X,Y,L
4.49,13.37,10.35
2.92,4.75,90.13
15.71,1.03,90.21
3.01,2.55,90.23
16.74,10.47,90.32
15.31,10.24,90.21
14.26,12.26,45.91
7.93,4.26,44.19
14.39,7.96,6.51
18.51,5.38,29.65
5.26,10.70,81.76
15.65,3.26,10.42
2.00,11.23,10.84
16.26,1.99,10.88
10.06,4.39,13.82
4.88,11.85,10.89
3.96,2.14,90.48
0.85,0.06,90.64
12.36,9.11,48.45
7.01,0.15,51.13
5.33,13.65,86.36
5.98,2.95,37.32
14.00,3.78,8.05
11.84,13.67,27.99
19.45,5.82,2.97
8.32,12.48,32.08
0.30,4.41,90.20
0.49,2.30,90.27
19.17,11.50,90.49
6.11,10.10,59.83
6.06,4.52,17.01
18.61,5.92,82.17
7.06,14.34,74.54
12.40,3.35,12.01
5.95,8.21,62.37
1.86,1.02,90.33
12.08,7.59,50.94
12.99,10.61,51.09
8.26,3.31,98.83
12.76,3.72,72.26
4.62,9.69,54.03
11.91,6.53,72.23
5.88,9.56,54.82
5.99,1.19,10.63
5.32,10.19,90.37
14.12,10.52,83.26
16.49,8.18,56.49
10.73,5.99,26.41
18.27,9.45,29.03
3.07,3.95,90.72
8.87,9.53,33.55
2.41,11.82,10.54
11.23,14.58,46.59
14.01,1.01,43.99
5.14,7.43,16.10
10.56,4.13,75.20
10.48,8.45,96.42
8.31,6.88,29.48
8.34,9.83,32.50
9.53,5.71,65.70
1.09,7.80,21.91
14.15,4.03,56.76
9.10,6.83,1.51
3.36,9.56,22.98
1.05,6.72,68.53
13.92,9.91,80.53
8.86,3.52,28.86
8.19,12.72,16.17
17.65,5.28,32.81
2.06,8.23,94.73
18.56,5.40,25.65
12.30,13.52,3.67
2.71,0.08,90.79
17.32,14.57,90.93
10.97,3.62,87.14
12.03,0.35,75.82
12.82,0.22,14.00
1.82,5.46,16.67
3.60,7.32,79.87
6.14,13.21,92.11
2.04,4.43,90.00
14.51,5.54,94.63
7.80,2.36,53.11
0.56,11.97,10.09
13.07,12.77,22.96
17.19,1.70,90.28
5.33,10.42,97.10
11.46,3.90,93.38
0.29,9.67,43.72
12.48,10.47,14.22
1.78,14.73,10.33
5.75,6.86,12.37
15.09,4.18,10.49
15.53,1.81,90.47
1.98,12.02,10.39
0.45,1.57,90.63
17.97,9.51,26.58
14.36,14.72,11.10
6.53,3.79,71.37
9.63,4.84,11.72
1.28,9.88,81.46
4.07,11.89,10.78
5.59,14.72,41.71
9.60,5.92,50.03
6.20,1.21,22.98
8.76,14.08,94.08
15.65,10.45,90.94
14.32,13.62,73.65
11.78,11.91,56.44
3.37,6.20,62.01
6.60,14.39,89.77
12.38,7.68,98.93
15.18,9.33,6.88
14.42,0.56,0.15
14.05,3.22,82.07
8.55,8.95,77.84
19.50,1.22,10.86
4.35,1.11,90.47
7.07,7.11,39.07
7.53,2.25,40.23
9.07,4.59,15.45
0.34,7.61,22.36
8.61,13.38,67.17
0.49,10.40,10.70
0.41,4.34,90.01
7.38,14.52,46.51
6.16,12.55,75.85
5.63,9.66,3.56
7.69,5.00,13.14
16.64,8.41,86.00
0.29,0.52,90.77
16.44,1.80,10.21
0.52,13.27,10.43
9.93,1.66,64.31
5.37,9.74,16.68
2.88,3.88,90.07
12.33,7.82,48.78
17.26,0.99,10.83
18.18,2.90,10.55
11.74,12.21,56.14
13.58,2.80,22.44
14.68,7.19,20.38
12.59,2.59,66.92
5.01,13.26,20.11
18.25,13.88,90.86
12.48,14.53,13.21
1.61,12.81,10.65
14.54,8.65,51.20
13.71,12.88,46.59
9.81,8.98,72.47
14.34,7.20,17.69
18.87,9.96,59.71
8.09,6.27,54.91
6.01,11.30,26.32
6.30,7.36,61.42
13.21,8.11,65.91
2.75,1.54,90.89
10.22,12.98,57.95
3.17,13.38,10.92
11.20,1.85,75.43
17.70,12.99,90.53
15.37,13.18,90.64
12.79,0.87,3.20
12.99,14.23,34.62
15.39,7.11,6.98
19.76,6.34,71.07
10.54,4.20,92.20
2.16,6.89,50.73
7.22,8.83,61.02
4.01,5.77,53.77
17.41,13.27,90.69
0.65,5.83,91.32
11.84,2.53,81.20
15.35,10.08,90.76
10.41,3.67,11.54
17.88,8.21,14.27
2.24,14.64,10.26
19.86,0.86,10.36
16.66,9.77,2.61
17.34,10.75,90.55
0.09,3.34,90.44
13.79,1.21,88.42
11.82,0.06,89.67
17.31,4.88,90.84
18.60,8.57,87.49
18.35,2.74,90.55
11.42,1.20,44.53
6.92,0.90,46.00
2.17,3.98,90.87
3.57,0.10,90.27
0.41,12.67,10.87
3.78,13.33,10.92
8.03,9.50,76.32
8.95,13.55,88.54
15.29,8.63,88.26
17.71,8.99,12.01
14.97,1.26,24.33
12.18,10.63,41.91
19.06,10.89,90.77
13.31,12.09,93.10
9.42,5.43,64.03
18.03,11.47,90.43
1.88,13.72,10.43
1.95,11.67,10.80
17.17,9.65,45.91
10.65,1.35,98.48
1.95,9.07,72.26
10.52,4.29,95.66
18.82,8.39,42.45
15.84,8.76,73.05
12.67,3.47,86.29
11.20,6.70,66.41
16.77,3.33,10.89
19.46,13.66,90.97
12.27,7.89,96.11
19.56,11.19,90.61
16.09,14.45,90.76
18.48,6.47,32.93
16.67,10.50,90.06
1.85,8.84,69.11
5.76,2.65,64.06
4.69,14.28,10.08
3.49,6.12,69.75
18.72,6.39,90.40
19.92,11.32,90.42
2.92,2.24,90.12
2.18,10.18,10.74
10.20,1.80,19.42
1.03,11.04,10.80
5.52,5.49,59.77
10.23,3.25,47.15
5.15,14.05,63.50
10.56,1.02,50.09
1.23,7.42,23.15
12.86,7.51,10.42
1.12,5.52,26.80
19.87,1.16,10.87
7.64,0.28,19.80
5.93,14.44,69.04
3.25,14.51,10.26
9.44,2.49,96.24
19.55,11.46,90.05
11.51,13.84,88.10
13.36,12.60,96.59
7.97,11.92,44.24
1.78,7.02,13.73
9.75,5.70,17.90
15.37,0.42,90.60
8.58,2.62,40.71
2.56,9.77,28.67
19.95,5.60,17.32
15.26,4.98,10.93
5.00,0.71,90.66
11.13,11.04,12.50
4.75,9.89,44.84
11.47,0.15,80.69
19.86,5.78,58.22
2.73,4.52,90.99
4.25,14.70,10.65
12.95,14.70,5.33
7.04,13.17,16.74
14.19,14.04,14.40
17.55,0.78,10.57
13.55,3.35,27.69
16.80,0.58,10.72
3.43,1.31,90.10
12.32,7.74,1.98
6.74,14.38,4.99
2.02,12.73,10.57
9.60,8.80,21.71
7.44,11.99,3.93
5.26,0.96,84.38
7.80,7.11,3.29
4.80,6.11,2.45
12.60,0.25,6.77
9.31,0.88,61.07
14.56,7.22,27.32
17.56,10.28,90.73
6.38,7.29,4.24
5.92,8.09,41.15
7.77,8.60,41.94
4.07,1.44,90.67
14.31,13.31,23.64
17.24,12.66,90.06
3.44,0.62,90.47
2.18,7.79,38.53
4.12,1.16,90.10
10.39,6.18,59.66
17.67,8.41,11.64
1.58,9.49,1.90
13.94,3.09,81.64
17.62,13.12,90.69
3.83,9.11,25.39
2.61,14.57,10.59
6.02,7.65,10.85
8.43,2.47,83.94
11.53,5.84,15.21
11.73,2.70,46.99
10.31,0.05,38.23
10.37,10.18,64.47
14.23,14.59,10.62
4.87,14.15,10.70
3.43,1.79,90.98
0.87,3.29,90.36
11.10,1.16,45.66
17.70,2.01,90.62
16.51,0.60,10.51
0.66,1.91,90.11
14.96,6.44,35.16
14.24,13.36,15.81
2.15,2.59,90.41
7.05,10.14,32.96
10.82,11.41,68.90
1.04,10.87,10.57
4.39,9.28,85.06
3.54,6.11,14.50
10.46,5.00,28.60
2.74,1.49,90.10
8.42,6.06,15.60
14.36,5.96,91.04
7.48,10.71,68.91
14.09,11.62,12.93
10.57,1.68,83.49
10.58,7.63,23.71
19.88,8.18,29.36
9.65,11.65,37.04
18.26,14.96,90.24
12.24,13.39,10.81
7.78,10.60,28.08
0.13,14.07,10.37
9.99,2.42,97.86
4.31,1.98,90.41
11.00,12.66,52.57
17.08,9.33,28.62
18.08,10.31,90.77
0.98,3.42,90.97
10.78,0.99,8.17
7.45,4.26,54.50
5.03,8.00,55.53
18.10,11.31,90.26
5.24,0.83,52.99
19.79,2.76,90.63
4.48,13.14,10.84
17.17,14.66,90.02
5.75,13.51,63.04
8.00,7.08,9.99
11.62,8.74,70.35
11.53,3.97,12.24
3.15,3.42,90.90
14.41,4.11,96.16
14.69,4.80,95.56
1.90,2.18,90.12
13.40,6.16,45.43
1.12,5.55,28.95
13.01,10.15,69.51
7.43,5.62,50.13
7.34,10.78,33.67
10.51,6.11,13.78
10.11,5.83,97.03
0.30,13.84,10.15
6.84,5.39,77.96
0.31,4.28,90.17
11.92,1.29,68.97
4.87,2.48,90.80
18.62,1.00,10.49
19.50,11.88,90.85
16.87,0.47,10.13
19.79,3.11,10.52
10.43,4.61,75.17
19.61,4.17,10.40
17.61,5.65,50.61
15.70,6.06,47.36
1.65,14.31,10.80
4.08,14.60,10.15
11.79,11.51,81.13
17.74,8.26,53.79
1.79,8.84,43.81
3.37,3.44,90.50
10.31,12.87,11.87
12.86,11.42,85.25
14.71,11.88,27.03
2.92,13.03,10.79
18.10,2.63,90.85
2.00,12.79,10.73
2.74,12.96,10.40
19.40,6.96,56.60
11.21,13.98,95.55
11.53,9.85,47.72
1.53,6.83,35.86
17.98,3.37,90.70
8.42,8.10,10.51
8.10,8.13,9.26
10.40,4.06,92.61
10.59,7.33,87.97
18.44,10.73,90.09
9.83,5.56,21.90
8.75,3.71,87.34
17.12,11.69,90.12
7.12,14.54,47.46
7.41,7.80,52.80
14.27,14.19,7.76
10.47,7.07,80.53
5.67,12.35,8.81
3.71,10.41,10.98
11.39,0.76,7.14
12.00,13.94,50.99
18.44,1.98,90.83
10.96,10.61,88.62
2.28,14.15,10.05
2.93,12.05,10.10
7.03,11.14,47.87
8.10,14.61,40.67
3.76,0.72,90.36
12.23,5.35,20.65
16.67,2.48,10.74
2.44,9.53,38.65
4.52,7.90,16.74
12.71,8.60,71.28
8.81,6.55,27.03
14.59,7.30,85.46
15.51,5.53,47.03
11.40,14.01,1.34
11.63,3.89,18.44
13.08,12.82,36.91
5.70,0.88,39.61
5.28,14.85,64.49
8.66,14.58,11.21
3.39,1.97,90.23
19.12,13.66,90.40
4.84,3.32,90.45
4.75,7.03,95.07
2.82,2.70,90.87
18.32,9.80,68.81
14.11,9.42,26.35
3.59,8.74,29.79
16.13,9.69,27.10
5.05,6.97,33.30
12.28,12.64,25.35
4.07,9.85,53.44
0.24,1.19,90.68
11.76,0.55,24.66
4.62,13.35,10.84
4.26,12.99,10.90
11.24,6.03,63.54
16.69,11.01,90.18
8.20,3.57,61.51
4.22,13.13,10.99
8.03,9.95,98.12
12.27,6.99,13.43
1.58,6.38,9.69
4.35,2.07,90.29
10.81,0.65,25.42
19.02,3.45,90.42
14.46,4.33,83.29
11.14,10.50,33.45
8.82,14.74,24.23
13.42,12.16,68.64
5.01,12.25,10.02
2.24,6.67,76.73
14.44,0.28,48.11
10.17,9.61,93.01
14.43,13.76,61.62
5.81,2.83,19.46
9.90,11.74,8.71
18.45,4.94,90.77
19.86,13.48,90.94
14.65,11.15,88.91
8.60,8.17,7.04
10.78,12.74,23.42
3.24,12.31,10.91
4.81,2.90,90.33
15.95,5.67,20.61
5.22,11.40,80.24
12.76,12.30,1.84
0.11,14.86,10.19
7.92,4.92,80.70
10.39,12.21,64.48
5.11,6.61,17.96
7.17,14.27,41.05
13.88,8.44,62.92
15.92,6.65,97.26
4.56,1.98,90.03
12.98,6.52,5.73
0.14,9.76,43.10
2.40,14.21,10.67
19.50,14.74,90.23
2.92,11.82,10.75
16.01,13.02,90.05
12.99,2.49,17.77
19.69,3.44,90.04
2.47,11.98,10.46
11.93,3.84,52.63
5.31,10.61,65.68
6.97,9.43,31.00
11.99,14.23,52.93
9.66,3.12,41.24
17.50,12.38,90.21
8.64,4.41,55.93
7.65,3.00,81.74
3.93,1.28,90.47
19.43,2.63,10.18
13.15,10.75,53.31
12.10,4.73,97.65
3.27,5.79,60.70
2.09,6.29,74.94
17.51,10.02,90.77
0.19,1.25,90.16
5.40,9.88,68.05
12.26,8.71,7.87
11.56,0.62,74.47
7.05,10.76,45.33
0.87,4.06,90.92
8.89,10.66,0.09
19.77,0.65,10.72
1.12,11.16,10.56
8.44,5.90,94.73
1.59,6.40,74.35
15.39,1.92,10.26
2.92,9.17,42.18
1.83,1.06,90.86
9.19,3.30,89.49
0.62,4.29,90.68
11.93,3.81,9.50
1.85,5.43,49.13
17.29,5.51,11.76
5.43,10.97,17.29
11.81,14.79,19.93
8.81,1.28,40.21
3.89,8.01,62.14
2.61,13.47,10.97
1.18,4.20,90.68
0.93,14.62,10.71
9.02,3.50,51.13
0.20,7.32,53.90
8.64,8.24,49.61
8.69,10.52,41.37
5.53,2.11,20.31
13.21,4.58,61.40
19.64,3.80,10.54
2.68,7.40,37.78
5.92,13.94,52.71
3.42,1.53,90.47
11.29,0.70,61.77
15.15,7.35,44.85
14.35,9.51,74.23
19.02,4.58,90.31
8.54,3.75,67.35
19.91,6.70,32.05
6.55,10.94,17.26
12.35,7.89,69.84
17.34,10.44,90.30
8.54,1.51,39.87
1.24,11.40,10.80
5.24,7.20,18.77
2.18,11.45,10.43
18.77,10.50,90.94
5.55,2.06,56.53
11.35,1.63,68.13
6.91,8.32,92.24
9.80,2.46,42.59
3.14,12.21,10.27
5.31,5.03,15.86
6.89,4.61,1.36
17.41,9.08,22.17
2.23,4.75,90.67
7.10,2.73,28.79
19.89,12.09,90.70
7.95,0.56,81.07
4.70,0.74,90.20
3.17,0.83,90.03
8.09,6.95,29.25
16.84,2.90,10.63
9.48,2.05,21.83
1.55,9.30,30.15
11.74,10.80,51.10
14.09,0.07,2.42
1.52,12.75,10.25
14.21,3.93,19.98
18.63,4.21,90.36
5.39,6.75,3.79
19.62,14.35,90.06
2.18,0.87,90.66
19.87,8.77,77.67
8.13,1.76,28.02
11.24,1.05,41.29
12.91,2.98,77.31
3.89,12.94,10.07
9.78,5.19,82.93
11.28,1.21,65.10
4.96,10.77,10.18
14.36,10.42,20.90
3.66,11.52,10.15
6.31,4.38,92.93
3.11,3.80,90.99
9.04,13.48,13.76
3.04,0.67,90.15
9.71,0.69,34.51
5.63,9.65,22.89
9.61,5.53,20.56
0.97,5.55,48.83
7.01,3.11,80.24
16.64,1.15,90.82
18.47,12.96,90.17
4.84,4.61,90.00
11.08,1.55,27.42
16.31,10.73,90.43
17.79,4.01,90.17
5.53,14.84,7.71
6.86,7.50,77.37
10.70,9.84,39.15
1.38,6.30,88.30
6.95,3.57,11.40
15.21,14.24,90.67
7.61,6.56,98.83
5.93,2.07,82.54
14.30,3.29,5.09
10.08,1.44,22.08
11.14,6.43,45.30
18.54,10.62,90.95
12.61,3.49,74.49
2.71,13.14,10.60
7.76,7.44,6.50
10.07,5.42,69.86
13.02,2.25,60.27
6.91,4.19,67.70
11.82,0.15,26.43
9.75,11.45,21.72
0.72,0.91,90.64
16.51,0.19,10.89
11.91,9.33,10.34
13.68,4.29,54.69
2.28,1.39,90.11
17.39,11.95,90.28
8.49,10.45,53.50
11.63,11.63,81.35
14.55,3.42,17.91
18.64,4.98,10.34
19.11,10.50,90.59
16.70,14.29,90.11
5.72,1.68,59.56
14.93,10.11,3.23
8.16,13.71,27.49
2.26,2.80,90.66
15.09,11.12,90.88
15.73,3.04,10.08
13.22,3.35,56.45
16.04,11.22,90.09
8.67,10.43,40.41
4.60,0.14,90.40
12.12,4.00,60.62
1.83,12.93,10.49
11.57,11.44,78.53
11.51,10.77,52.10
1.62,9.09,47.19
1.13,2.06,90.48
10.24,7.65,25.47
11.65,8.91,66.53
0.38,8.52,92.78
19.51,11.89,90.87
13.31,3.60,19.64
13.26,1.97,25.13
5.63,14.04,35.40
12.49,3.85,5.21
9.16,11.88,83.60
17.44,7.99,6.64
1.76,9.17,21.32
12.28,1.36,69.65
1.39,5.59,32.14
5.02,0.03,41.23
13.17,9.30,4.78
4.41,13.69,10.05
14.15,7.55,6.84
3.41,12.84,10.47
10.51,0.33,17.13
4.69,9.23,58.84
1.22,5.52,19.50
16.29,4.95,10.25
0.57,5.27,97.30
10.92,5.97,98.38
16.14,10.11,90.63
5.25,5.74,17.40
15.79,6.83,66.99
11.91,11.01,62.48
0.33,6.43,7.54
1.39,1.61,90.45
16.11,4.56,90.24
5.58,5.58,31.46
5.00,4.56,90.56
5.44,8.68,81.13
8.09,0.92,77.41
14.25,11.46,23.41
12.61,9.11,84.82
4.47,12.89,10.06
2.32,5.74,71.08
5.30,7.19,32.54
15.51,6.16,55.31
2.71,4.49,90.27
11.72,9.92,12.69
16.11,14.76,90.31
1.56,6.67,48.29
14.02,7.89,79.56
7.99,6.80,39.85
6.65,4.14,93.33
9.65,5.93,37.80
3.50,2.47,90.20
7.38,3.30,21.02
11.65,7.80,77.18
6.18,0.16,48.53
7.50,11.35,90.46
2.41,2.62,90.86
11.33,3.41,20.51
17.28,5.37,88.16
11.06,4.01,82.81
13.23,8.31,87.79
3.07,8.46,10.71
0.52,9.01,26.16
19.21,1.69,90.31
11.45,6.18,3.50
16.28,9.53,16.25
3.97,7.06,34.21
2.58,12.81,10.67
19.15,10.09,90.14
15.01,10.54,90.86
15.84,10.04,90.31
3.18,11.13,10.49
3.06,4.27,90.93
3.79,8.27,65.03
9.85,12.60,69.52
5.37,7.77,69.98
8.43,1.68,11.68
15.89,3.44,90.72
12.57,5.91,18.41
13.21,6.44,75.98
17.98,6.68,49.10
15.75,9.61,17.18
5.08,14.29,54.98
0.97,5.32,76.52
17.83,3.53,10.41
4.96,2.62,90.91
6.60,7.11,12.01
12.74,12.36,10.06
2.00,3.41,90.91
14.80,14.95,96.53
8.88,2.49,92.38
1.03,0.75,90.89
15.79,14.25,90.21
8.70,2.78,98.16
8.34,4.99,92.63
6.60,7.35,64.57
16.89,8.72,76.19
5.38,6.43,39.52
5.38,7.80,76.74
7.40,6.03,87.56
12.80,9.22,24.56
8.36,9.10,58.17
18.70,8.70,51.04
18.41,7.94,41.34
4.55,10.82,10.43
5.93,13.83,68.37
7.19,11.42,21.52
15.63,1.47,90.44
0.43,12.01,10.50
19.99,14.24,90.75
6.78,5.29,76.79
18.05,2.25,90.18
13.83,4.08,45.09
11.82,14.91,55.65
9.13,8.04,56.64
15.69,14.71,90.41
16.38,9.99,68.86
3.76,11.57,10.50
7.74,13.57,79.23
10.50,6.87,3.88
16.25,7.68,89.88
13.34,3.64,92.66
11.59,0.59,28.53
2.85,8.59,52.45
8.39,0.15,85.43
11.56,7.59,56.51
16.74,4.18,90.43
13.80,1.42,17.64
8.37,12.36,89.59
3.62,2.05,90.90
16.10,9.83,23.22
12.45,13.00,81.45
2.12,13.24,10.06
7.32,6.07,93.58
7.22,8.37,0.59
1.83,7.79,0.08
8.20,4.44,8.98
3.92,5.89,76.81
3.76,1.90,90.03
16.54,12.45,90.92
7.54,7.23,15.34
15.18,4.16,10.95
1.32,1.90,90.81
1.16,13.50,10.86
18.75,0.23,10.28
10.43,7.31,22.30
7.43,7.86,96.14
15.75,1.93,90.49
10.10,5.58,10.62
8.87,7.14,67.82
0.77,8.44,89.72
6.53,8.47,87.14
17.10,10.71,90.22
14.62,1.35,73.56
6.61,1.05,44.91
11.60,14.05,54.30
17.38,12.41,90.51
7.74,11.83,0.48
14.06,11.82,16.88
5.47,7.39,38.46
9.44,11.62,30.56
1.87,4.47,90.69
10.24,9.70,87.44
2.12,2.45,90.81
11.77,7.48,26.06
18.07,8.98,92.35
11.24,6.25,86.34
5.88,5.54,79.50
13.25,6.24,53.72
6.72,5.18,32.59
19.52,0.82,10.38
6.85,5.87,63.06
8.28,9.40,14.30
17.30,14.85,90.51
9.54,8.39,19.65
9.06,11.78,68.95
9.88,0.25,78.88
19.54,6.79,10.94
1.48,14.92,10.99
8.37,7.76,90.53
15.22,4.33,90.25
18.44,5.61,70.44
1.74,3.52,90.32
16.32,14.55,90.45
1.29,0.31,90.15
14.74,12.15,70.42
16.19,1.81,90.68
0.23,11.45,10.47
4.61,10.07,10.51
11.92,8.26,56.33
12.09,13.25,76.03
18.02,10.93,90.37
2.52,4.80,90.64
3.58,9.27,27.44
19.31,8.14,50.25
18.25,3.57,10.50
18.55,13.91,90.69
10.16,9.39,18.77
9.58,11.81,76.00
14.94,4.44,23.52
18.78,0.33,10.10
7.44,9.40,30.85
15.03,12.63,90.00
9.24,6.50,91.97
9.58,3.21,76.51
2.92,2.02,90.91
9.91,14.69,6.37
0.01,12.80,10.35
0.49,5.77,94.77
12.50,10.28,81.41
16.94,14.13,90.95
14.04,5.44,2.14
11.53,1.90,56.35
8.43,7.98,77.79
12.00,11.15,84.06
9.27,12.39,50.64
12.61,10.56,0.99
2.81,11.41,10.09
18.44,4.48,10.89
10.41,5.41,75.38
16.06,12.84,90.31
0.64,11.75,10.18
17.60,9.58,16.46
19.60,12.96,90.21
0.46,4.82,90.36
11.82,7.43,81.13
15.20,3.93,90.43
16.92,14.94,91.00
9.67,10.99,79.61
17.76,12.98,90.10
0.86,7.63,4.42
6.93,4.67,10.28
17.86,5.14,60.63
19.29,11.50,90.16
10.89,8.58,88.56
13.90,3.17,31.33
8.29,10.01,58.23
7.14,5.00,89.55
7.75,0.17,47.84
13.56,14.41,17.87
15.26,14.02,90.10
17.13,2.78,10.29
19.68,1.90,90.20
19.06,10.64,90.05
19.74,12.80,90.76
4.88,4.78,90.47
18.56,5.36,45.61
11.42,14.81,94.69
4.53,1.70,90.44
16.24,11.37,90.76
19.06,6.36,22.46
16.35,1.73,90.64
10.48,4.12,62.33
15.74,10.42,90.09
1.93,5.03,41.11
6.41,3.11,35.65
0.09,11.62,10.34
4.76,6.63,25.53
14.64,10.79,13.50
3.77,2.60,90.11
7.19,2.10,20.67
16.89,14.17,90.90
4.70,2.21,90.72
16.25,3.41,10.16
12.33,14.57,56.63
8.53,12.28,64.09
7.49,10.49,13.28
19.12,9.34,45.32
0.93,11.09,10.61
9.97,5.30,19.34
15.16,3.20,90.16
17.16,6.77,76.02
2.77,9.66,58.98
14.53,11.19,93.86
6.74,8.95,15.18
7.93,2.77,77.89
0.23,3.46,90.75
10.17,6.40,29.49
13.94,14.78,30.35
14.20,4.81,62.10
1.29,13.88,10.50
8.07,11.33,53.65
6.50,0.50,96.89
11.96,7.09,12.47
19.59,4.49,10.89
4.19,8.40,27.53
2.41,6.83,5.08
11.54,14.03,71.71
7.19,2.92,0.97
7.78,5.01,49.87
13.26,11.70,22.68
5.26,6.69,34.87
18.30,2.17,90.23
2.07,0.71,90.83
10.87,4.59,41.33
15.77,14.29,90.16
11.64,0.59,26.40
6.37,4.05,14.87
5.17,0.52,50.69
16.23,1.38,10.66
19.52,10.67,90.44
4.32,9.29,40.12
17.93,4.77,10.30
6.11,2.19,32.62
19.14,12.10,90.99
14.22,6.72,22.01
12.72,1.98,51.01
5.81,13.18,18.57
3.61,1.10,90.73
17.30,5.50,47.40
15.59,8.56,46.30
11.14,13.45,44.34
9.28,0.84,7.02
1.99,6.28,26.70
12.59,7.20,98.74
0.15,13.87,10.28
12.11,5.82,42.98
19.65,11.56,90.86
12.67,13.42,26.15
14.46,5.75,1.15
4.51,1.31,90.12
4.02,13.83,10.15
4.46,1.86,90.33
2.76,8.74,93.60
12.51,9.47,82.65
12.11,7.21,99.79
2.20,4.31,90.97
7.66,3.89,63.32
8.42,14.00,98.59
10.86,5.46,79.06
8.82,12.61,63.89
12.75,11.21,13.96
11.51,7.64,54.61
3.95,10.69,10.99
15.15,5.00,2.01
11.51,11.24,21.83
0.14,6.59,28.19
11.17,12.98,35.22
9.09,6.86,83.38
4.60,4.54,90.55
3.96,3.19,90.77
3.80,1.87,90.05
5.79,10.29,45.61
7.59,4.07,54.52
19.47,8.44,63.82
16.89,12.58,90.38
19.81,0.06,90.02
16.72,14.72,90.24
17.44,14.08,90.32
10.26,11.66,11.54
4.36,9.42,60.02
5.68,12.77,53.25
14.12,10.03,74.29
3.00,13.11,10.28
16.80,7.01,26.88
0.85,8.20,83.30
0.58,14.51,10.39
3.78,1.32,90.82
0.79,2.90,90.85
3.65,8.15,21.02
11.69,8.10,82.47
15.12,1.47,10.07
5.86,3.02,31.19
2.61,3.82,90.51
13.75,1.40,57.63
17.70,3.99,90.86
18.75,7.79,81.82
18.01,10.87,90.45
11.25,6.66,20.69
18.99,4.26,90.08
14.97,8.24,84.92
5.67,9.58,22.55
2.24,3.52,90.42
17.15,1.58,10.03
8.23,12.23,20.15
9.95,10.00,47.15
7.77,7.35,29.38
16.57,12.56,90.21
7.25,6.81,61.08
3.48,11.38,10.30
12.47,8.07,76.65
17.74,2.01,10.98
13.66,0.75,78.87
2.76,2.12,90.71
13.39,1.20,52.11
15.78,10.22,90.50
7.01,8.53,6.10
17.35,8.97,71.64
6.05,5.36,29.26
4.89,5.76,83.81
3.23,1.30,90.10
7.78,8.11,92.45
13.62,6.68,18.19
5.37,6.94,87.58
16.65,4.51,90.58
5.08,14.20,89.86
2.24,9.91,84.64
2.85,1.05,90.41
12.22,0.96,90.82
18.10,9.21,33.50
11.46,2.71,38.37
16.77,9.39,79.51
15.42,7.25,68.66
1.14,7.42,26.19
5.73,10.45,11.05
13.42,9.45,27.47
17.02,14.22,90.49
16.83,3.63,10.53
4.54,5.00,90.23
14.68,0.84,26.95
10.91,12.21,76.26
16.01,6.98,50.14
17.88,4.32,10.12
18.15,12.30,90.68
0.07,10.65,10.16
13.94,7.70,90.40
4.97,4.48,90.34
17.25,12.77,90.24
5.59,7.96,89.71
14.25,12.95,72.72
14.03,1.96,16.27
12.40,8.35,68.48
6.48,0.41,17.23
12.49,7.74,53.84
19.77,6.30,69.19
18.52,14.75,90.60
8.40,2.33,63.22
0.29,13.06,10.45
9.64,10.48,73.96
17.59,5.47,49.46
4.94,13.13,10.36
6.41,0.12,28.57
1.02,2.07,90.97
1.05,12.05,10.45
10.46,10.36,26.97
9.01,3.82,76.81
0.29,2.68,90.20
18.54,1.57,90.69
12.15,11.40,47.17
7.24,6.27,45.68
13.51,11.29,13.90
17.45,14.94,90.23
16.18,10.85,90.27
2.76,12.58,10.25
5.55,3.79,69.52
10.41,9.52,76.56
19.81,1.07,90.57
15.24,2.44,10.33
6.07,12.75,47.05
7.05,1.59,92.56
12.28,8.03,74.62
18.89,0.70,10.55
5.03,12.59,25.75
18.68,14.70,90.45
17.98,1.44,10.58
18.98,0.73,90.45
6.40,12.44,39.70
7.46,5.65,58.54
6.33,0.94,41.54
16.26,10.46,90.93
5.97,8.72,72.72
18.17,3.01,90.28
14.59,10.31,92.23
17.77,8.99,45.37
10.51,8.09,73.17
15.44,14.69,90.00
6.37,13.67,76.25
18.38,5.14,27.09
5.69,2.86,12.03
18.00,10.44,90.02
3.83,4.81,90.24
2.94,13.79,10.70
14.35,10.49,10.39
1.79,2.07,90.48
14.14,4.42,50.91
9.57,2.65,0.98
4.17,13.59,10.63
1.03,9.38,27.76
14.01,10.67,60.14
13.60,13.13,54.67
19.53,5.52,69.92
4.36,5.22,3.36
8.34,6.49,84.21
14.65,13.54,60.03
0.50,14.93,10.89
14.94,0.87,4.39
5.19,5.68,54.47
2.99,6.99,5.74
4.52,7.35,97.07
16.22,6.96,35.22
18.04,11.43,90.48
18.46,2.32,10.23
12.23,4.59,82.58
16.49,14.58,90.39
7.69,9.72,76.69
9.48,5.39,48.43
3.32,14.01,10.52
14.80,11.90,74.61
9.86,9.45,17.63
16.29,12.30,90.81
1.43,2.44,90.13
15.47,12.61,90.81
6.53,10.74,42.68
15.39,8.28,24.58
18.94,13.48,90.43
3.42,13.60,10.28
14.09,3.17,94.11
5.10,0.81,84.06
0.19,14.29,10.80
3.00,2.73,90.04
17.79,6.05,59.55
12.51,1.42,48.56
6.26,1.07,9.60
